country_name,country_code,indicator_name,indicator_code,value,year
Estonia,EST,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.0867,2002
Estonia,EST,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,6.582302717,1967
Estonia,EST,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.50252463,2004
Estonia,EST,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,16.49817004,2020
Estonia,EST,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,23.9486984,1977
Estonia,EST,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,24.17194929,1990
Estonia,EST,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.28897845,2013
Estonia,EST,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.600793171,1971
Estonia,EST,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.908999995,1997
Estonia,EST,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.625312515,1967
Estonia,EST,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.369841807,1990
Estonia,EST,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.34390808,1987
Estonia,EST,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.48833004,1961
Estonia,EST,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.90647353,1992
Estonia,EST,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.111780845,1995
Estonia,EST,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.972044162,1962
Estonia,EST,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.025187983,1972
Estonia,EST,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.682452133,1967
Estonia,EST,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.297067869,2018
Estonia,EST,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.468183649,1984
Estonia,EST,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.736373913,1992
Estonia,EST,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.011636327,1977
Estonia,EST,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.57468874,1961
Estonia,EST,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.77470986,1979
Estonia,EST,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.417053694,1994
Estonia,EST,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.804495471,2014
Estonia,EST,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.3543356,1987
Estonia,EST,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.823534796,2018
Estonia,EST,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.043565532,1962
Estonia,EST,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.970974057,2018
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.02607641,1991
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.856395,1993
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.99180778,2019
Estonia,EST,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,8.273612034,1981
Estonia,EST,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.88660629,2012
Estonia,EST,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.074870375,1980
Estonia,EST,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,4.464920028,1988
Estonia,EST,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.735747231,1993
Estonia,EST,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.358883093,1977
Estonia,EST,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.313288145,1996
Estonia,EST,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.771948119,1991
Estonia,EST,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.32713809,1979
Estonia,EST,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.391860933,1982
Estonia,EST,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.349390245,1990
Estonia,EST,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.321337421,1960
Estonia,EST,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.091723778,1973
Estonia,EST,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,3.187086516,1978
Estonia,EST,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.10580858,1976
Estonia,EST,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.64097416,2000
Estonia,EST,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,47.37561429,2020
Estonia,EST,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,20.3,2005
Estonia,EST,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,36.4,2007
Estonia,EST,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,45.8,1981
Estonia,EST,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,53.5,2009
Estonia,EST,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,41.4,1980
Estonia,EST,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,55.3,2008
Estonia,EST,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.3024597,2011
Estonia,EST,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,98.4860611,2015
Estonia,EST,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,2.4,1990
Estonia,EST,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,1.9,1996
Estonia,EST,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,1.5,2000
Estonia,EST,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,1.1,2007
Estonia,EST,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,0.8,2013
Estonia,EST,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,5.8,1994
Estonia,EST,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,3.1,2007
Estonia,EST,"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.905409813,1995
Estonia,EST,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,77.2,2016
Estonia,EST,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.56613159,1998
Estonia,EST,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.90731049,2005
Estonia,EST,"School enrollment, primary (% net)",SE.PRM.NENR,93.86149,1998
Estonia,EST,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,102.4402466,2000
Estonia,EST,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,93.61403,2005
Estonia,EST,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,92.48435,2006
Estonia,EST,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.848587,2011
Estonia,EST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,111.0414276,2015
Estonia,EST,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,24.08956909,1993
Estonia,EST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.052,1967
Estonia,EST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056,2011
Estonia,EST,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,50.8,1995
Estonia,EST,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,11.8,2001
Estonia,EST,"Tuberculosis death rate (per 100,000 people)",SH.TBS.MORT,7.2,2001
Estonia,EST,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.3,2017
Estonia,EST,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,6.24,2015
Estonia,EST,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.33,2011
Estonia,EST,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.19,2015
Estonia,EST,Urban population growth (annual %),SP.URB.GROW,-0.191542944,1990
Eswatini,SWZ,"Age at first marriage, female",SP.DYN.SMAM.FE,23.8,2000
Eswatini,SWZ,Age dependency ratio (% of working-age population),SP.POP.DPND,78.11232956,2010
Eswatini,SWZ,"Age dependency ratio, old",SP.POP.DPND.OL,6.054261864,1965
Eswatini,SWZ,"Age dependency ratio, old",SP.POP.DPND.OL,6.078510036,2006
Eswatini,SWZ,"Age dependency ratio, young",SP.POP.DPND.YG,103.9842576,1988
Eswatini,SWZ,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,47.882,1963
Eswatini,SWZ,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.77,2007
Eswatini,SWZ,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,42.07940293,2019
Eswatini,SWZ,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, female (2 prevent ways and reject 3 misconceptions)",SH.HIV.1524.KW.FE.ZS,52.1,2007
Eswatini,SWZ,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, male (2 prevent ways and reject 3 misconceptions)",SH.HIV.1524.KW.MA.ZS,53.6,2010
Eswatini,SWZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,356.3757019,2003
Eswatini,SWZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,16.233,2010
Eswatini,SWZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.41327834,2012
Eswatini,SWZ,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,31.29201698,2002
Eswatini,SWZ,External health expenditure channeled through government (% of external health expenditure),SH.XPD.EHEX.EH.ZS,26.46028115,2013
Eswatini,SWZ,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,8.67765141,2001
Eswatini,SWZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.866,1972
Eswatini,SWZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.792,2002
Eswatini,SWZ,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,0.310992956,2010
Eswatini,SWZ,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,11.99,1996
Eswatini,SWZ,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,7.87,2014
Eswatini,SWZ,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,3.904123306,2009
Eswatini,SWZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,49.06082183,2013
Eswatini,SWZ,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,33.5,2019
Eswatini,SWZ,"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5,12.4,2012
Eswatini,SWZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,43.9,2011
Eswatini,SWZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,45.8,2000
Eswatini,SWZ,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,4.3,2001
Eswatini,SWZ,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,3.6,2016
Eswatini,SWZ,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,3.8,2012
Eswatini,SWZ,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.8,2015
Eswatini,SWZ,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,355.903,1970
Eswatini,SWZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,672.606,2002
Eswatini,SWZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,575.398,2010
Eswatini,SWZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,59.7,1986
Eswatini,SWZ,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,76.4,1983
Eswatini,SWZ,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,19.6,2015
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,153.5,1973
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,118.6,1979
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,100.6,1998
Eswatini,SWZ,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,172.8,1967
Eswatini,SWZ,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,61.5,1990
Eswatini,SWZ,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,91.2,2009
Eswatini,SWZ,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,50.6,2018
Eswatini,SWZ,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,204.1,1964
Eswatini,SWZ,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,53.66259003,2003
Eswatini,SWZ,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,19.33118426,2008
Eswatini,SWZ,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,10.31225093,2015
Eswatini,SWZ,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,42.51946199,2000
Eswatini,SWZ,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,52.89087938,2009
Eswatini,SWZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,56.35563326,2012
Eswatini,SWZ,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,68.05118911,2000
Eswatini,SWZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,23.43542,2010
Eswatini,SWZ,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,19.36608855,1965
Eswatini,SWZ,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,21.70290002,1984
Eswatini,SWZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,48.08504962,1982
Eswatini,SWZ,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,46.51257887,1989
Eswatini,SWZ,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,48.10091015,1965
Eswatini,SWZ,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,42.39417781,2011
Eswatini,SWZ,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.68775163,2013
Eswatini,SWZ,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.52905402,2004
Eswatini,SWZ,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.97340038,2019
Eswatini,SWZ,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.70975547,1967
Eswatini,SWZ,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.21815016,1965
Eswatini,SWZ,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.85329574,1995
Eswatini,SWZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,58.39085448,2020
Eswatini,SWZ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.05208866,2013
Eswatini,SWZ,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.244556653,1993
Eswatini,SWZ,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,9.090043146,2012
Eswatini,SWZ,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.013633304,1993
Eswatini,SWZ,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.926745117,2009
Eswatini,SWZ,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,4.945207303,1962
Eswatini,SWZ,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.839320152,1961
Eswatini,SWZ,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.326241135,1999
Eswatini,SWZ,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.207860436,2005
Eswatini,SWZ,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.613349579,1985
Eswatini,SWZ,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.160373213,1969
Eswatini,SWZ,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.20678847,1992
Eswatini,SWZ,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,1.69461358,2020
Eswatini,SWZ,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.332391124,1964
Eswatini,SWZ,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,1.955201866,1978
Eswatini,SWZ,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.366571211,2005
Eswatini,SWZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.021338289,1963
Eswatini,SWZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.495752561,1992
Eswatini,SWZ,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.248401664,2000
Eswatini,SWZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.73564391,1966
Eswatini,SWZ,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.359961067,1987
